chr	start	end	true_admixture
HanXRQChr01	0	1000000	0.704
HanXRQChr01	1000000	2000000	0.610294117647059
HanXRQChr01	2000000	3000000	0.835772357723577
HanXRQChr01	3000000	4000000	0.397272727272727
HanXRQChr01	4000000	5000000	0.238999999999999
HanXRQChr01	5000000	6000000	0.475
HanXRQChr01	6000000	7000000	0.171428571428571
HanXRQChr01	7000000	8000000	0.830882352941176
HanXRQChr01	8000000	9000000	0.35084745762712
HanXRQChr01	9000000	10000000	0
HanXRQChr01	10000000	11000000	0.0488372093023273
HanXRQChr01	11000000	12000000	0.0542857142857147
HanXRQChr01	12000000	13000000	0
HanXRQChr01	13000000	14000000	0
HanXRQChr01	14000000	15000000	0.161111111111111
HanXRQChr01	15000000	16000000	0.435714285714282
HanXRQChr01	16000000	17000000	1
HanXRQChr01	17000000	18000000	0.089473684210934
HanXRQChr01	18000000	19000000	0
HanXRQChr01	19000000	20000000	0
HanXRQChr01	20000000	21000000	0
HanXRQChr01	21000000	22000000	0
HanXRQChr01	22000000	23000000	0
HanXRQChr01	23000000	24000000	0
HanXRQChr01	24000000	25000000	0
HanXRQChr01	25000000	26000000	0
HanXRQChr01	26000000	27000000	0
HanXRQChr01	27000000	28000000	0
HanXRQChr01	28000000	29000000	0
HanXRQChr01	29000000	30000000	0
HanXRQChr01	30000000	31000000	0
HanXRQChr01	31000000	32000000	0
HanXRQChr01	32000000	33000000	0
HanXRQChr01	33000000	34000000	0
HanXRQChr01	34000000	35000000	0
HanXRQChr01	35000000	36000000	0
HanXRQChr01	36000000	37000000	0
HanXRQChr01	37000000	38000000	0.436666666666999
HanXRQChr01	38000000	39000000	0.5
HanXRQChr01	39000000	40000000	0.5
HanXRQChr01	40000000	41000000	0.0255813953490545
HanXRQChr01	41000000	42000000	0.962499999999998
HanXRQChr01	42000000	43000000	1
HanXRQChr01	43000000	44000000	1
HanXRQChr01	44000000	45000000	1
HanXRQChr01	45000000	46000000	1
HanXRQChr01	46000000	47000000	0.776923076923076
HanXRQChr01	47000000	48000000	0.499999999999998
HanXRQChr01	48000000	49000000	0.743333333333336
HanXRQChr01	49000000	50000000	0.294117647058817
HanXRQChr01	50000000	51000000	0
HanXRQChr01	51000000	52000000	0
HanXRQChr01	52000000	53000000	0.161904761904764
HanXRQChr01	53000000	54000000	0.999999999999999
HanXRQChr01	54000000	55000000	0.591666666666672
HanXRQChr01	55000000	56000000	0.988461538461537
HanXRQChr01	56000000	57000000	1
HanXRQChr01	57000000	58000000	1
HanXRQChr01	58000000	59000000	1
HanXRQChr01	59000000	60000000	1
HanXRQChr01	60000000	61000000	0.999999999999999
HanXRQChr01	61000000	62000000	0.64324324324324
HanXRQChr01	62000000	63000000	0.999999999999999
HanXRQChr01	63000000	64000000	1
HanXRQChr01	64000000	65000000	0.429545454545454
HanXRQChr01	65000000	66000000	0.671739130434782
HanXRQChr01	66000000	67000000	0.522448979591842
HanXRQChr01	67000000	68000000	0.978431372549021
HanXRQChr01	68000000	69000000	1
HanXRQChr01	69000000	70000000	1
HanXRQChr01	70000000	71000000	0.999999999999999
HanXRQChr01	71000000	72000000	1
HanXRQChr01	72000000	73000000	0.939473684210525
HanXRQChr01	73000000	74000000	1
HanXRQChr01	74000000	75000000	0.136206896551725
HanXRQChr01	75000000	76000000	0
HanXRQChr01	76000000	77000000	0.420689655172415
HanXRQChr01	77000000	78000000	0.0103448275862073
HanXRQChr01	78000000	79000000	0.12280701754386
HanXRQChr01	79000000	80000000	0.0696428571428536
HanXRQChr01	80000000	81000000	0.733333333333336
HanXRQChr01	81000000	82000000	0.51509433962264
HanXRQChr01	82000000	83000000	0.990384615384613
HanXRQChr01	83000000	84000000	0.312244897959187
HanXRQChr01	84000000	85000000	0.304255319148938
HanXRQChr01	85000000	86000000	0.184090909090908
HanXRQChr01	86000000	87000000	0.8
HanXRQChr01	87000000	88000000	0.481578947368422
HanXRQChr01	88000000	89000000	0
HanXRQChr01	89000000	90000000	0
HanXRQChr01	90000000	91000000	0
HanXRQChr01	91000000	92000000	0
HanXRQChr01	92000000	93000000	0
HanXRQChr01	93000000	94000000	0
HanXRQChr01	94000000	95000000	0
HanXRQChr01	95000000	96000000	0.120588235294117
HanXRQChr01	96000000	97000000	0
HanXRQChr01	97000000	98000000	0.288461538461529
HanXRQChr01	98000000	99000000	0.686363636363658
HanXRQChr01	99000000	100000000	1
HanXRQChr01	100000000	101000000	1
HanXRQChr01	101000000	102000000	1
HanXRQChr01	102000000	103000000	1
HanXRQChr01	103000000	104000000	1
HanXRQChr01	104000000	105000000	1
HanXRQChr01	105000000	106000000	1
HanXRQChr01	106000000	107000000	1
HanXRQChr01	107000000	108000000	0.999999999999999
HanXRQChr01	108000000	109000000	1
HanXRQChr01	109000000	110000000	0.999999999999999
HanXRQChr01	110000000	111000000	1
HanXRQChr01	111000000	112000000	1
HanXRQChr01	112000000	113000000	0.999999999999999
HanXRQChr01	113000000	114000000	1
HanXRQChr01	114000000	115000000	1
HanXRQChr01	115000000	116000000	0.599999999999979
HanXRQChr01	116000000	117000000	0
HanXRQChr01	117000000	118000000	0
HanXRQChr01	118000000	119000000	0
HanXRQChr01	119000000	120000000	0.706818181818201
HanXRQChr01	120000000	121000000	1
HanXRQChr01	121000000	122000000	0.786206896551708
HanXRQChr01	122000000	123000000	0.470967741935494
HanXRQChr01	123000000	124000000	0.719444444444467
HanXRQChr01	124000000	125000000	0.334615384615378
HanXRQChr01	125000000	126000000	0.150000000000004
HanXRQChr01	126000000	127000000	0.289795918367342
HanXRQChr01	127000000	128000000	0.221698113207553
HanXRQChr01	128000000	129000000	0
HanXRQChr01	129000000	130000000	0
HanXRQChr01	130000000	131000000	0.669285714285721
HanXRQChr01	131000000	132000000	0.72828947368421
HanXRQChr01	132000000	133000000	0.314634146341469
HanXRQChr01	133000000	134000000	0.433707865168534
HanXRQChr01	134000000	135000000	0.605208333333336
HanXRQChr01	135000000	136000000	0.140865384615388
HanXRQChr01	136000000	137000000	0.256637168141592
HanXRQChr01	137000000	138000000	0.811570247933884
HanXRQChr01	138000000	139000000	0.818181818181817
HanXRQChr01	139000000	140000000	0.781205673758866
HanXRQChr01	140000000	141000000	0.775328947368423
HanXRQChr01	141000000	142000000	0.592073170731707
HanXRQChr01	142000000	143000000	0.364204545454546
HanXRQChr01	143000000	144000000	0.345212765957447
HanXRQChr01	144000000	145000000	0.343283582089548
HanXRQChr01	145000000	146000000	0.512149532710279
HanXRQChr01	146000000	147000000	0.293013100436681
HanXRQChr01	147000000	148000000	0.667418032786885
HanXRQChr01	148000000	149000000	0.842084942084947
HanXRQChr01	149000000	150000000	0.491272727272722
HanXRQChr01	150000000	151000000	0.59003436426117
HanXRQChr01	151000000	152000000	0.548863636363636
HanXRQChr01	152000000	153000000	0.497546012269939
HanXRQChr02	0	1000000	0.258940397350993
HanXRQChr02	1000000	2000000	0.554026845637584
HanXRQChr02	2000000	3000000	0.477210884353741
HanXRQChr02	3000000	4000000	0.252083333333334
HanXRQChr02	4000000	5000000	0.185915492957747
HanXRQChr02	5000000	6000000	0.0892086330935256
HanXRQChr02	6000000	7000000	0.743382352941176
HanXRQChr02	7000000	8000000	0.202255639097744
HanXRQChr02	8000000	9000000	0.305384615384616
HanXRQChr02	9000000	10000000	0.75511811023622
HanXRQChr02	10000000	11000000	0.478225806451613
HanXRQChr02	11000000	12000000	0.444628099173552
HanXRQChr02	12000000	13000000	0.762393162393165
HanXRQChr02	13000000	14000000	0.944736842105261
HanXRQChr02	14000000	15000000	1
HanXRQChr02	15000000	16000000	0.907476635514019
HanXRQChr02	16000000	17000000	0.50970873786408
HanXRQChr02	17000000	18000000	1
HanXRQChr02	18000000	19000000	0.764210526315789
HanXRQChr02	19000000	20000000	1
HanXRQChr02	20000000	21000000	0.826162790697673
HanXRQChr02	21000000	22000000	0.6
HanXRQChr02	22000000	23000000	0.248717948717947
HanXRQChr02	23000000	24000000	0.248648648648646
HanXRQChr02	24000000	25000000	0
HanXRQChr02	25000000	26000000	0
HanXRQChr02	26000000	27000000	0.350000000000001
HanXRQChr02	27000000	28000000	0
HanXRQChr02	28000000	29000000	0
HanXRQChr02	29000000	30000000	0.276086956521744
HanXRQChr02	30000000	31000000	0.0418604651162807
HanXRQChr02	31000000	32000000	0
HanXRQChr02	32000000	33000000	0
HanXRQChr02	33000000	34000000	0.0661290322580605
HanXRQChr02	34000000	35000000	0
HanXRQChr02	35000000	36000000	0
HanXRQChr02	36000000	37000000	0
HanXRQChr02	37000000	38000000	0
HanXRQChr02	38000000	39000000	0.69999999999999
HanXRQChr02	39000000	40000000	0.435714285714282
HanXRQChr02	40000000	41000000	0.25833333333333
HanXRQChr02	41000000	42000000	0.859999999999977
HanXRQChr02	42000000	43000000	0
HanXRQChr02	43000000	44000000	0.910526315788959
HanXRQChr02	44000000	45000000	0.726666666665961
HanXRQChr02	45000000	46000000	0
HanXRQChr02	46000000	47000000	0
HanXRQChr02	47000000	48000000	0
HanXRQChr02	48000000	49000000	0
HanXRQChr02	49000000	50000000	0
HanXRQChr02	50000000	51000000	0
HanXRQChr02	51000000	52000000	0
HanXRQChr02	52000000	53000000	0
HanXRQChr02	53000000	54000000	0
HanXRQChr02	54000000	55000000	0
HanXRQChr02	55000000	56000000	0
HanXRQChr02	56000000	57000000	0
HanXRQChr02	57000000	58000000	0
HanXRQChr02	58000000	59000000	0
HanXRQChr02	59000000	60000000	0
HanXRQChr02	60000000	61000000	0
HanXRQChr02	61000000	62000000	0
HanXRQChr02	62000000	63000000	0
HanXRQChr02	63000000	64000000	0
HanXRQChr02	64000000	65000000	0
HanXRQChr02	65000000	66000000	0
HanXRQChr02	66000000	67000000	0
HanXRQChr02	67000000	68000000	0
HanXRQChr02	68000000	69000000	0
HanXRQChr02	69000000	70000000	0
HanXRQChr02	70000000	71000000	0
HanXRQChr02	71000000	72000000	0
HanXRQChr02	72000000	73000000	0
HanXRQChr02	73000000	74000000	0
HanXRQChr02	74000000	75000000	0
HanXRQChr02	75000000	76000000	0
HanXRQChr02	76000000	77000000	0
HanXRQChr02	77000000	78000000	0
HanXRQChr02	78000000	79000000	0
HanXRQChr02	79000000	80000000	0
HanXRQChr02	80000000	81000000	0
HanXRQChr02	81000000	82000000	0
HanXRQChr02	82000000	83000000	0
HanXRQChr02	83000000	84000000	0
HanXRQChr02	84000000	85000000	0
HanXRQChr02	85000000	86000000	0
HanXRQChr02	86000000	87000000	0
HanXRQChr02	87000000	88000000	0
HanXRQChr02	88000000	89000000	0
HanXRQChr02	89000000	90000000	0
HanXRQChr02	90000000	91000000	0
HanXRQChr02	91000000	92000000	0
HanXRQChr02	92000000	93000000	0
HanXRQChr02	93000000	94000000	0
HanXRQChr02	94000000	95000000	0
HanXRQChr02	95000000	96000000	0
HanXRQChr02	96000000	97000000	0
HanXRQChr02	97000000	98000000	0.326027397259011
HanXRQChr02	98000000	99000000	1
HanXRQChr02	99000000	100000000	1
HanXRQChr02	100000000	101000000	1
HanXRQChr02	101000000	102000000	1
HanXRQChr02	102000000	103000000	1
HanXRQChr02	103000000	104000000	0.999999999999999
HanXRQChr02	104000000	105000000	1
HanXRQChr02	105000000	106000000	0.999999999999997
HanXRQChr02	106000000	107000000	0.999999999999996
HanXRQChr02	107000000	108000000	1
HanXRQChr02	108000000	109000000	1
HanXRQChr02	109000000	110000000	1
HanXRQChr02	110000000	111000000	0.999999999999999
HanXRQChr02	111000000	112000000	0.999999999999999
HanXRQChr02	112000000	113000000	0.999999999999999
HanXRQChr02	113000000	114000000	1
HanXRQChr02	114000000	115000000	1
HanXRQChr02	115000000	116000000	1
HanXRQChr02	116000000	117000000	1
HanXRQChr02	117000000	118000000	1
HanXRQChr02	118000000	119000000	1
HanXRQChr02	119000000	120000000	1
HanXRQChr02	120000000	121000000	1
HanXRQChr02	121000000	122000000	1
HanXRQChr02	122000000	123000000	1
HanXRQChr02	123000000	124000000	1
HanXRQChr02	124000000	125000000	1
HanXRQChr02	125000000	126000000	0.999999999999997
HanXRQChr02	126000000	127000000	0.999999999999997
HanXRQChr02	127000000	128000000	0.00666666666665117
HanXRQChr02	128000000	129000000	0
HanXRQChr02	129000000	130000000	0
HanXRQChr02	130000000	131000000	0
HanXRQChr02	131000000	132000000	0
HanXRQChr02	132000000	133000000	0.379999999999997
HanXRQChr02	133000000	134000000	0.0636363636363448
HanXRQChr02	134000000	135000000	0
HanXRQChr02	135000000	136000000	0.195833333333319
HanXRQChr02	136000000	137000000	0.628000000000014
HanXRQChr02	137000000	138000000	1
HanXRQChr02	138000000	139000000	0.111111111111114
HanXRQChr02	139000000	140000000	0.924137931034488
HanXRQChr02	140000000	141000000	0.170000000000008
HanXRQChr02	141000000	142000000	0
HanXRQChr02	142000000	143000000	0.079687500000003
HanXRQChr02	143000000	144000000	0
HanXRQChr02	144000000	145000000	0
HanXRQChr02	145000000	146000000	0
HanXRQChr02	146000000	147000000	0
HanXRQChr02	147000000	148000000	0
HanXRQChr02	148000000	149000000	0
HanXRQChr02	149000000	150000000	0
HanXRQChr02	150000000	151000000	0.4
HanXRQChr02	151000000	152000000	0.999999999999999
HanXRQChr02	152000000	153000000	1
HanXRQChr02	153000000	154000000	1
HanXRQChr02	154000000	155000000	0.650000000000006
HanXRQChr02	155000000	156000000	0.574038461538474
HanXRQChr02	156000000	157000000	0.333962264150949
HanXRQChr02	157000000	158000000	0.372413793103447
HanXRQChr02	158000000	159000000	0.549193548387097
HanXRQChr02	159000000	160000000	0.0666666666666677
HanXRQChr02	160000000	161000000	0.134931506849316
HanXRQChr02	161000000	162000000	0.204999999999998
HanXRQChr02	162000000	163000000	0.818181818181814
HanXRQChr02	163000000	164000000	0.451546391752573
HanXRQChr02	164000000	165000000	0.695283018867926
HanXRQChr02	165000000	166000000	0.907264957264967
HanXRQChr02	166000000	167000000	0.864062500000001
HanXRQChr02	167000000	168000000	0.917857142857139
HanXRQChr02	168000000	169000000	0.954545454545454
HanXRQChr02	169000000	170000000	0.688392857142858
HanXRQChr02	170000000	171000000	0.866847826086954
HanXRQChr02	171000000	172000000	0.481658291457281
HanXRQChr02	172000000	173000000	0.950232558139533
HanXRQChr02	173000000	174000000	0.484188034188028
HanXRQChr02	174000000	175000000	0.715476190476186
HanXRQChr02	175000000	176000000	0.0812500000000013
HanXRQChr02	176000000	177000000	0.26181506849316
