chr	start	end	true_admixture
HanXRQChr01	0	1000000	0.816
HanXRQChr01	1000000	2000000	0.753308823529412
HanXRQChr01	2000000	3000000	1
HanXRQChr01	3000000	4000000	0.232727272727274
HanXRQChr01	4000000	5000000	0.659
HanXRQChr01	5000000	6000000	0.727272727272728
HanXRQChr01	6000000	7000000	0.964935064935064
HanXRQChr01	7000000	8000000	0.498529411764706
HanXRQChr01	8000000	9000000	0.388135593220338
HanXRQChr01	9000000	10000000	0.694117647058822
HanXRQChr01	10000000	11000000	0
HanXRQChr01	11000000	12000000	0
HanXRQChr01	12000000	13000000	0
HanXRQChr01	13000000	14000000	0
HanXRQChr01	14000000	15000000	0.372222222222223
HanXRQChr01	15000000	16000000	0
HanXRQChr01	16000000	17000000	0
HanXRQChr01	17000000	18000000	0
HanXRQChr01	18000000	19000000	0
HanXRQChr01	19000000	20000000	0
HanXRQChr01	20000000	21000000	0
HanXRQChr01	21000000	22000000	0
HanXRQChr01	22000000	23000000	0
HanXRQChr01	23000000	24000000	0
HanXRQChr01	24000000	25000000	0
HanXRQChr01	25000000	26000000	0
HanXRQChr01	26000000	27000000	0
HanXRQChr01	27000000	28000000	0
HanXRQChr01	28000000	29000000	0
HanXRQChr01	29000000	30000000	0
HanXRQChr01	30000000	31000000	0
HanXRQChr01	31000000	32000000	0.154411764705661
HanXRQChr01	32000000	33000000	1
HanXRQChr01	33000000	34000000	1
HanXRQChr01	34000000	35000000	1
HanXRQChr01	35000000	36000000	1
HanXRQChr01	36000000	37000000	1
HanXRQChr01	37000000	38000000	1
HanXRQChr01	38000000	39000000	1
HanXRQChr01	39000000	40000000	1
HanXRQChr01	40000000	41000000	0.999999999999999
HanXRQChr01	41000000	42000000	1
HanXRQChr01	42000000	43000000	1
HanXRQChr01	43000000	44000000	1
HanXRQChr01	44000000	45000000	0.763636363636367
HanXRQChr01	45000000	46000000	0
HanXRQChr01	46000000	47000000	0.438461538461545
HanXRQChr01	47000000	48000000	0.999999999999997
HanXRQChr01	48000000	49000000	1
HanXRQChr01	49000000	50000000	0.688235294117652
HanXRQChr01	50000000	51000000	0.441176470588231
HanXRQChr01	51000000	52000000	0
HanXRQChr01	52000000	53000000	0
HanXRQChr01	53000000	54000000	0
HanXRQChr01	54000000	55000000	0
HanXRQChr01	55000000	56000000	0
HanXRQChr01	56000000	57000000	0
HanXRQChr01	57000000	58000000	0
HanXRQChr01	58000000	59000000	0
HanXRQChr01	59000000	60000000	0
HanXRQChr01	60000000	61000000	0.631428571428572
HanXRQChr01	61000000	62000000	1
HanXRQChr01	62000000	63000000	0.999999999999999
HanXRQChr01	63000000	64000000	1
HanXRQChr01	64000000	65000000	1
HanXRQChr01	65000000	66000000	1
HanXRQChr01	66000000	67000000	1
HanXRQChr01	67000000	68000000	0.36666666666667
HanXRQChr01	68000000	69000000	0
HanXRQChr01	69000000	70000000	0
HanXRQChr01	70000000	71000000	0
HanXRQChr01	71000000	72000000	0
HanXRQChr01	72000000	73000000	0.261403508771931
HanXRQChr01	73000000	74000000	1
HanXRQChr01	74000000	75000000	0.363793103448278
HanXRQChr01	75000000	76000000	0.0694915254237294
HanXRQChr01	76000000	77000000	0.370689655172415
HanXRQChr01	77000000	78000000	0
HanXRQChr01	78000000	79000000	0.117543859649117
HanXRQChr01	79000000	80000000	0.984821428571428
HanXRQChr01	80000000	81000000	0.849999999999998
HanXRQChr01	81000000	82000000	1
HanXRQChr01	82000000	83000000	0.380769230769232
HanXRQChr01	83000000	84000000	0.518367346938776
HanXRQChr01	84000000	85000000	0.104255319148935
HanXRQChr01	85000000	86000000	0
HanXRQChr01	86000000	87000000	0
HanXRQChr01	87000000	88000000	0
HanXRQChr01	88000000	89000000	0.0171428571428577
HanXRQChr01	89000000	90000000	0.2
HanXRQChr01	90000000	91000000	0
HanXRQChr01	91000000	92000000	0
HanXRQChr01	92000000	93000000	0
HanXRQChr01	93000000	94000000	0.357142857142859
HanXRQChr01	94000000	95000000	0.526315789473689
HanXRQChr01	95000000	96000000	0.999999999999998
HanXRQChr01	96000000	97000000	1
HanXRQChr01	97000000	98000000	0.999999999999997
HanXRQChr01	98000000	99000000	1
HanXRQChr01	99000000	100000000	1
HanXRQChr01	100000000	101000000	1
HanXRQChr01	101000000	102000000	1
HanXRQChr01	102000000	103000000	0.721052631578717
HanXRQChr01	103000000	104000000	0
HanXRQChr01	104000000	105000000	0
HanXRQChr01	105000000	106000000	0
HanXRQChr01	106000000	107000000	0
HanXRQChr01	107000000	108000000	0
HanXRQChr01	108000000	109000000	0
HanXRQChr01	109000000	110000000	0
HanXRQChr01	110000000	111000000	0
HanXRQChr01	111000000	112000000	0
HanXRQChr01	112000000	113000000	0
HanXRQChr01	113000000	114000000	0
HanXRQChr01	114000000	115000000	0.300000000000008
HanXRQChr01	115000000	116000000	1
HanXRQChr01	116000000	117000000	0.999999999999997
HanXRQChr01	117000000	118000000	0.999999999999997
HanXRQChr01	118000000	119000000	0.999999999999999
HanXRQChr01	119000000	120000000	0.999999999999999
HanXRQChr01	120000000	121000000	1
HanXRQChr01	121000000	122000000	1
HanXRQChr01	122000000	123000000	0.283870967741943
HanXRQChr01	123000000	124000000	0.736111111111115
HanXRQChr01	124000000	125000000	0.620512820512812
HanXRQChr01	125000000	126000000	0.168181818181828
HanXRQChr01	126000000	127000000	0
HanXRQChr01	127000000	128000000	0.626415094339609
HanXRQChr01	128000000	129000000	0.994915254237289
HanXRQChr01	129000000	130000000	0.999999999999999
HanXRQChr01	130000000	131000000	0.537142857142857
HanXRQChr01	131000000	132000000	1
HanXRQChr01	132000000	133000000	1
HanXRQChr01	133000000	134000000	1
HanXRQChr01	134000000	135000000	0.787499999999999
HanXRQChr01	135000000	136000000	0.0134615384615344
HanXRQChr01	136000000	137000000	0.37964601769912
HanXRQChr01	137000000	138000000	0.882231404958677
HanXRQChr01	138000000	139000000	0.0352272727272714
HanXRQChr01	139000000	140000000	0.885106382978722
HanXRQChr01	140000000	141000000	0.578947368421054
HanXRQChr01	141000000	142000000	1
HanXRQChr01	142000000	143000000	0.999999999999999
HanXRQChr01	143000000	144000000	1
HanXRQChr01	144000000	145000000	0.99776119402985
HanXRQChr01	145000000	146000000	0.339953271028042
HanXRQChr01	146000000	147000000	0.549344978165937
HanXRQChr01	147000000	148000000	0.190573770491805
HanXRQChr01	148000000	149000000	0.452123552123555
HanXRQChr01	149000000	150000000	0.385454545454541
HanXRQChr01	150000000	151000000	0.663573883161511
HanXRQChr01	151000000	152000000	0.999999999999999
HanXRQChr01	152000000	153000000	0.836809815950916
HanXRQChr02	0	1000000	0.717880794701987
HanXRQChr02	1000000	2000000	0.359731543624161
HanXRQChr02	2000000	3000000	0.491836734693878
HanXRQChr02	3000000	4000000	0.356597222222223
HanXRQChr02	4000000	5000000	0.409507042253522
HanXRQChr02	5000000	6000000	0.392805755395683
HanXRQChr02	6000000	7000000	0.0595588235294114
HanXRQChr02	7000000	8000000	0.253007518796992
HanXRQChr02	8000000	9000000	0.134615384615385
HanXRQChr02	9000000	10000000	0.429133858267715
HanXRQChr02	10000000	11000000	0
HanXRQChr02	11000000	12000000	0
HanXRQChr02	12000000	13000000	0
HanXRQChr02	13000000	14000000	0
HanXRQChr02	14000000	15000000	0
HanXRQChr02	15000000	16000000	0.0429906542056069
HanXRQChr02	16000000	17000000	1
HanXRQChr02	17000000	18000000	0.874747474747476
HanXRQChr02	18000000	19000000	0.283157894736841
HanXRQChr02	19000000	20000000	0
HanXRQChr02	20000000	21000000	0.384883720930232
HanXRQChr02	21000000	22000000	0.16144578313253
HanXRQChr02	22000000	23000000	0
HanXRQChr02	23000000	24000000	0.0540540540540579
HanXRQChr02	24000000	25000000	0.589855072463767
HanXRQChr02	25000000	26000000	0.999999999999999
HanXRQChr02	26000000	27000000	0.311666666666668
HanXRQChr02	27000000	28000000	0.203636363636355
HanXRQChr02	28000000	29000000	0.915686274509805
HanXRQChr02	29000000	30000000	0.702173913043478
HanXRQChr02	30000000	31000000	0.999999999999999
HanXRQChr02	31000000	32000000	0.999999999999999
HanXRQChr02	32000000	33000000	1
HanXRQChr02	33000000	34000000	1
HanXRQChr02	34000000	35000000	1
HanXRQChr02	35000000	36000000	1
HanXRQChr02	36000000	37000000	1
HanXRQChr02	37000000	38000000	0.999999999999999
HanXRQChr02	38000000	39000000	0.999999999999998
HanXRQChr02	39000000	40000000	0.0714285714285567
HanXRQChr02	40000000	41000000	0
HanXRQChr02	41000000	42000000	0
HanXRQChr02	42000000	43000000	0
HanXRQChr02	43000000	44000000	0
HanXRQChr02	44000000	45000000	0.533333333334015
HanXRQChr02	45000000	46000000	1
HanXRQChr02	46000000	47000000	1
HanXRQChr02	47000000	48000000	0.999999999999998
HanXRQChr02	48000000	49000000	1
HanXRQChr02	49000000	50000000	1
HanXRQChr02	50000000	51000000	0.999999999999999
HanXRQChr02	51000000	52000000	1
HanXRQChr02	52000000	53000000	0.999999999999999
HanXRQChr02	53000000	54000000	1
HanXRQChr02	54000000	55000000	0.999999999999999
HanXRQChr02	55000000	56000000	1
HanXRQChr02	56000000	57000000	0.999999999999999
HanXRQChr02	57000000	58000000	1
HanXRQChr02	58000000	59000000	0.999999999999999
HanXRQChr02	59000000	60000000	0.999999999999999
HanXRQChr02	60000000	61000000	1
HanXRQChr02	61000000	62000000	0.999999999999999
HanXRQChr02	62000000	63000000	1
HanXRQChr02	63000000	64000000	0.999999999999999
HanXRQChr02	64000000	65000000	1
HanXRQChr02	65000000	66000000	0.999999999999999
HanXRQChr02	66000000	67000000	1
HanXRQChr02	67000000	68000000	0.999999999999999
HanXRQChr02	68000000	69000000	1
HanXRQChr02	69000000	70000000	0.999999999999999
HanXRQChr02	70000000	71000000	0.999999999999999
HanXRQChr02	71000000	72000000	1
HanXRQChr02	72000000	73000000	0.999999999999999
HanXRQChr02	73000000	74000000	1
HanXRQChr02	74000000	75000000	0.999999999999999
HanXRQChr02	75000000	76000000	1
HanXRQChr02	76000000	77000000	0.999999999999999
HanXRQChr02	77000000	78000000	1
HanXRQChr02	78000000	79000000	0.999999999999999
HanXRQChr02	79000000	80000000	1
HanXRQChr02	80000000	81000000	0.999999999999999
HanXRQChr02	81000000	82000000	0.999999999999999
HanXRQChr02	82000000	83000000	1
HanXRQChr02	83000000	84000000	0.999999999999999
HanXRQChr02	84000000	85000000	1
HanXRQChr02	85000000	86000000	0.999999999999999
HanXRQChr02	86000000	87000000	1
HanXRQChr02	87000000	88000000	0.999999999999999
HanXRQChr02	88000000	89000000	1
HanXRQChr02	89000000	90000000	1
HanXRQChr02	90000000	91000000	1
HanXRQChr02	91000000	92000000	1
HanXRQChr02	92000000	93000000	1
HanXRQChr02	93000000	94000000	0.999999999999999
HanXRQChr02	94000000	95000000	0.999999999999999
HanXRQChr02	95000000	96000000	1
HanXRQChr02	96000000	97000000	0.999999999999999
HanXRQChr02	97000000	98000000	1
HanXRQChr02	98000000	99000000	1
HanXRQChr02	99000000	100000000	1
HanXRQChr02	100000000	101000000	1
HanXRQChr02	101000000	102000000	1
HanXRQChr02	102000000	103000000	1
HanXRQChr02	103000000	104000000	0.999999999999999
HanXRQChr02	104000000	105000000	1
HanXRQChr02	105000000	106000000	0.999999999999997
HanXRQChr02	106000000	107000000	0.999999999999996
HanXRQChr02	107000000	108000000	1
HanXRQChr02	108000000	109000000	1
HanXRQChr02	109000000	110000000	1
HanXRQChr02	110000000	111000000	0.999999999999999
HanXRQChr02	111000000	112000000	0.999999999999999
HanXRQChr02	112000000	113000000	0.999999999999999
HanXRQChr02	113000000	114000000	1
HanXRQChr02	114000000	115000000	1
HanXRQChr02	115000000	116000000	1
HanXRQChr02	116000000	117000000	1
HanXRQChr02	117000000	118000000	1
HanXRQChr02	118000000	119000000	1
HanXRQChr02	119000000	120000000	1
HanXRQChr02	120000000	121000000	1
HanXRQChr02	121000000	122000000	1
HanXRQChr02	122000000	123000000	0.0300000000000008
HanXRQChr02	123000000	124000000	0
HanXRQChr02	124000000	125000000	0.566666666666722
HanXRQChr02	125000000	126000000	0.999999999999997
HanXRQChr02	126000000	127000000	0.999999999999997
HanXRQChr02	127000000	128000000	0.999999999999997
HanXRQChr02	128000000	129000000	0.999999999999997
HanXRQChr02	129000000	130000000	0.999999999999998
HanXRQChr02	130000000	131000000	0.999999999999998
HanXRQChr02	131000000	132000000	0.999999999999999
HanXRQChr02	132000000	133000000	0.999999999999999
HanXRQChr02	133000000	134000000	0.999999999999999
HanXRQChr02	134000000	135000000	0.140909090909086
HanXRQChr02	135000000	136000000	0
HanXRQChr02	136000000	137000000	0.996000000000009
HanXRQChr02	137000000	138000000	1
HanXRQChr02	138000000	139000000	0.114814814814835
HanXRQChr02	139000000	140000000	0
HanXRQChr02	140000000	141000000	0
HanXRQChr02	141000000	142000000	0
HanXRQChr02	142000000	143000000	0.474999999999981
HanXRQChr02	143000000	144000000	0.257142857142866
HanXRQChr02	144000000	145000000	0.188571428571415
HanXRQChr02	145000000	146000000	0.567567567567574
HanXRQChr02	146000000	147000000	0.839473684210527
HanXRQChr02	147000000	148000000	0.999999999999999
HanXRQChr02	148000000	149000000	0.880487804878051
HanXRQChr02	149000000	150000000	0
HanXRQChr02	150000000	151000000	0.317045454545455
HanXRQChr02	151000000	152000000	0.999999999999999
HanXRQChr02	152000000	153000000	1
HanXRQChr02	153000000	154000000	0.420833333333333
HanXRQChr02	154000000	155000000	0.100000000000001
HanXRQChr02	155000000	156000000	0
HanXRQChr02	156000000	157000000	0
HanXRQChr02	157000000	158000000	0
HanXRQChr02	158000000	159000000	0
HanXRQChr02	159000000	160000000	0
HanXRQChr02	160000000	161000000	0.0863013698630165
HanXRQChr02	161000000	162000000	0.0737499999999972
HanXRQChr02	162000000	163000000	0
HanXRQChr02	163000000	164000000	0.309278350515461
HanXRQChr02	164000000	165000000	1
HanXRQChr02	165000000	166000000	0.435897435897438
HanXRQChr02	166000000	167000000	0.459375000000001
HanXRQChr02	167000000	168000000	0.434285714285714
HanXRQChr02	168000000	169000000	0
HanXRQChr02	169000000	170000000	0
HanXRQChr02	170000000	171000000	0
HanXRQChr02	171000000	172000000	0.0276381909547737
HanXRQChr02	172000000	173000000	0.592558139534885
HanXRQChr02	173000000	174000000	0.392307692307691
HanXRQChr02	174000000	175000000	0.573412698412705
HanXRQChr02	175000000	176000000	0.791360294117646
HanXRQChr02	176000000	177000000	0.890753424657534
HanXRQChr02	177000000	178000000	0.0643312101910822
HanXRQChr02	178000000	179000000	0.125892857142858
HanXRQChr02	179000000	180000000	0.285515320334264
HanXRQChr03	0	1000000	0.182040816326531
HanXRQChr03	1000000	2000000	0
HanXRQChr03	2000000	3000000	0.399530516431925
HanXRQChr03	3000000	4000000	0.428000000000001
HanXRQChr03	4000000	5000000	0.555135135135135
HanXRQChr03	5000000	6000000	0.398837209302326
HanXRQChr03	6000000	7000000	0
HanXRQChr03	7000000	8000000	0.309183673469388
HanXRQChr03	8000000	9000000	0.947407407407407
HanXRQChr03	9000000	10000000	0.999999999999999
HanXRQChr03	10000000	11000000	0.702654867256638
HanXRQChr03	11000000	12000000	0.79326923076923
HanXRQChr03	12000000	13000000	0.632978723404253
HanXRQChr03	13000000	14000000	0.570588235294118
HanXRQChr03	14000000	15000000	0.444871794871796
HanXRQChr03	15000000	16000000	0
HanXRQChr03	16000000	17000000	0
HanXRQChr03	17000000	18000000	0
HanXRQChr03	18000000	19000000	0
HanXRQChr03	19000000	20000000	0
HanXRQChr03	20000000	21000000	0.463414634146345
HanXRQChr03	21000000	22000000	1
HanXRQChr03	22000000	23000000	0.999999999999999
HanXRQChr03	23000000	24000000	0.999999999999999
HanXRQChr03	24000000	25000000	0.999999999999998
HanXRQChr03	25000000	26000000	0.999999999999998
HanXRQChr03	26000000	27000000	1
HanXRQChr03	27000000	28000000	0.999999999999999
HanXRQChr03	28000000	29000000	1
HanXRQChr03	29000000	30000000	0.999999999999998
HanXRQChr03	30000000	31000000	0.231249999999994
HanXRQChr03	31000000	32000000	0.00714285714286582
HanXRQChr03	32000000	33000000	0
HanXRQChr03	33000000	34000000	0.816666666666651
HanXRQChr03	34000000	35000000	0.739999999999996
HanXRQChr03	35000000	36000000	0
HanXRQChr03	36000000	37000000	0
HanXRQChr03	37000000	38000000	0
HanXRQChr03	38000000	39000000	0
HanXRQChr03	39000000	40000000	0
HanXRQChr03	40000000	41000000	0
HanXRQChr03	41000000	42000000	0
HanXRQChr03	42000000	43000000	0
HanXRQChr03	43000000	44000000	0
HanXRQChr03	44000000	45000000	0
HanXRQChr03	45000000	46000000	0
HanXRQChr03	46000000	47000000	0
HanXRQChr03	47000000	48000000	0
HanXRQChr03	48000000	49000000	0
HanXRQChr03	49000000	50000000	0
HanXRQChr03	50000000	51000000	0
HanXRQChr03	51000000	52000000	0
HanXRQChr03	52000000	53000000	0
HanXRQChr03	53000000	54000000	0
HanXRQChr03	54000000	55000000	0
HanXRQChr03	55000000	56000000	0
HanXRQChr03	56000000	57000000	0
HanXRQChr03	57000000	58000000	0
HanXRQChr03	58000000	59000000	0
HanXRQChr03	59000000	60000000	0
HanXRQChr03	60000000	61000000	0
HanXRQChr03	61000000	62000000	0
HanXRQChr03	62000000	63000000	0
HanXRQChr03	63000000	64000000	0
HanXRQChr03	64000000	65000000	0
HanXRQChr03	65000000	66000000	0
HanXRQChr03	66000000	67000000	0
HanXRQChr03	67000000	68000000	0
HanXRQChr03	68000000	69000000	0
HanXRQChr03	69000000	70000000	0
HanXRQChr03	70000000	71000000	0
HanXRQChr03	71000000	72000000	0
HanXRQChr03	72000000	73000000	0
HanXRQChr03	73000000	74000000	0
HanXRQChr03	74000000	75000000	0
HanXRQChr03	75000000	76000000	0
HanXRQChr03	76000000	77000000	0
HanXRQChr03	77000000	78000000	0
HanXRQChr03	78000000	79000000	0
HanXRQChr03	79000000	80000000	0
HanXRQChr03	80000000	81000000	0
HanXRQChr03	81000000	82000000	0
HanXRQChr03	82000000	83000000	0
HanXRQChr03	83000000	84000000	0
HanXRQChr03	84000000	85000000	0
HanXRQChr03	85000000	86000000	0
HanXRQChr03	86000000	87000000	0.371428571428567
HanXRQChr03	87000000	88000000	1
HanXRQChr03	88000000	89000000	1
HanXRQChr03	89000000	90000000	1
HanXRQChr03	90000000	91000000	1
HanXRQChr03	91000000	92000000	1
HanXRQChr03	92000000	93000000	1
HanXRQChr03	93000000	94000000	1
HanXRQChr03	94000000	95000000	0.329411764705871
HanXRQChr03	95000000	96000000	0
HanXRQChr03	96000000	97000000	0
HanXRQChr03	97000000	98000000	0
HanXRQChr03	98000000	99000000	0
HanXRQChr03	99000000	100000000	0
HanXRQChr03	100000000	101000000	0
HanXRQChr03	101000000	102000000	0
HanXRQChr03	102000000	103000000	0.318518518518518
HanXRQChr03	103000000	104000000	0.989655172413793
HanXRQChr03	104000000	105000000	1
HanXRQChr03	105000000	106000000	1
HanXRQChr03	106000000	107000000	1
HanXRQChr03	107000000	108000000	0.312500000000004
HanXRQChr03	108000000	109000000	0.848484848484857
HanXRQChr03	109000000	110000000	1
HanXRQChr03	110000000	111000000	1
HanXRQChr03	111000000	112000000	1
HanXRQChr03	112000000	113000000	1
HanXRQChr03	113000000	114000000	1
HanXRQChr03	114000000	115000000	1
