chr	start	end	true_admixture
HanXRQChr01	0	1000000	0.202666666666667
HanXRQChr01	1000000	2000000	0.668382352941176
HanXRQChr01	2000000	3000000	0.573170731707317
HanXRQChr01	3000000	4000000	0.435454545454545
HanXRQChr01	4000000	5000000	0.0179999999999998
HanXRQChr01	5000000	6000000	0
HanXRQChr01	6000000	7000000	0
HanXRQChr01	7000000	8000000	0
HanXRQChr01	8000000	9000000	0.498305084745761
HanXRQChr01	9000000	10000000	0.315686274509803
HanXRQChr01	10000000	11000000	0.983720930232556
HanXRQChr01	11000000	12000000	0.928571428571427
HanXRQChr01	12000000	13000000	0
HanXRQChr01	13000000	14000000	0.826086956521745
HanXRQChr01	14000000	15000000	0
HanXRQChr01	15000000	16000000	0.321428571428569
HanXRQChr01	16000000	17000000	0.345762711864529
HanXRQChr01	17000000	18000000	0
HanXRQChr01	18000000	19000000	0
HanXRQChr01	19000000	20000000	0
HanXRQChr01	20000000	21000000	0
HanXRQChr01	21000000	22000000	0
HanXRQChr01	22000000	23000000	0
HanXRQChr01	23000000	24000000	0
HanXRQChr01	24000000	25000000	0
HanXRQChr01	25000000	26000000	0
HanXRQChr01	26000000	27000000	0
HanXRQChr01	27000000	28000000	0
HanXRQChr01	28000000	29000000	0
HanXRQChr01	29000000	30000000	0
HanXRQChr01	30000000	31000000	0
HanXRQChr01	31000000	32000000	0
HanXRQChr01	32000000	33000000	0
HanXRQChr01	33000000	34000000	0
HanXRQChr01	34000000	35000000	0
HanXRQChr01	35000000	36000000	0
HanXRQChr01	36000000	37000000	0
HanXRQChr01	37000000	38000000	0
HanXRQChr01	38000000	39000000	0
HanXRQChr01	39000000	40000000	0
HanXRQChr01	40000000	41000000	0.376744186046345
HanXRQChr01	41000000	42000000	1
HanXRQChr01	42000000	43000000	1
HanXRQChr01	43000000	44000000	0.719999999999995
HanXRQChr01	44000000	45000000	0
HanXRQChr01	45000000	46000000	0
HanXRQChr01	46000000	47000000	0.315384615384621
HanXRQChr01	47000000	48000000	0.999999999999997
HanXRQChr01	48000000	49000000	1
HanXRQChr01	49000000	50000000	1
HanXRQChr01	50000000	51000000	1
HanXRQChr01	51000000	52000000	1
HanXRQChr01	52000000	53000000	0.999999999999999
HanXRQChr01	53000000	54000000	0.809090909090908
HanXRQChr01	54000000	55000000	0
HanXRQChr01	55000000	56000000	0
HanXRQChr01	56000000	57000000	0.00370370370370164
HanXRQChr01	57000000	58000000	0.706896551724141
HanXRQChr01	58000000	59000000	1
HanXRQChr01	59000000	60000000	1
HanXRQChr01	60000000	61000000	0.999999999999999
HanXRQChr01	61000000	62000000	0.0459459459459444
HanXRQChr01	62000000	63000000	0
HanXRQChr01	63000000	64000000	0
HanXRQChr01	64000000	65000000	0.25681818181818
HanXRQChr01	65000000	66000000	1
HanXRQChr01	66000000	67000000	0.606122448979591
HanXRQChr01	67000000	68000000	0
HanXRQChr01	68000000	69000000	0
HanXRQChr01	69000000	70000000	0
HanXRQChr01	70000000	71000000	0
HanXRQChr01	71000000	72000000	0.0403508771929819
HanXRQChr01	72000000	73000000	0.08070175438597
HanXRQChr01	73000000	74000000	0.312068965517238
HanXRQChr01	74000000	75000000	1
HanXRQChr01	75000000	76000000	0.681355932203386
HanXRQChr01	76000000	77000000	1
HanXRQChr01	77000000	78000000	0.294827586206901
HanXRQChr01	78000000	79000000	0.0105263157894741
HanXRQChr01	79000000	80000000	0
HanXRQChr01	80000000	81000000	0.159259259259257
HanXRQChr01	81000000	82000000	0.209433962264148
HanXRQChr01	82000000	83000000	0.174999999999995
HanXRQChr01	83000000	84000000	1
HanXRQChr01	84000000	85000000	0.726595744680852
HanXRQChr01	85000000	86000000	0.295454545454543
HanXRQChr01	86000000	87000000	0.738095238095239
HanXRQChr01	87000000	88000000	0.44999999999999
HanXRQChr01	88000000	89000000	0.948571428571428
HanXRQChr01	89000000	90000000	0.703125000000004
HanXRQChr01	90000000	91000000	1
HanXRQChr01	91000000	92000000	0.961538461538461
HanXRQChr01	92000000	93000000	0.00652173913043503
HanXRQChr01	93000000	94000000	0.421428571428568
HanXRQChr01	94000000	95000000	0.184210526315789
HanXRQChr01	95000000	96000000	0.0470588235294165
HanXRQChr01	96000000	97000000	0.607142857142864
HanXRQChr01	97000000	98000000	0.999999999999997
HanXRQChr01	98000000	99000000	1
HanXRQChr01	99000000	100000000	1
HanXRQChr01	100000000	101000000	1
HanXRQChr01	101000000	102000000	1
HanXRQChr01	102000000	103000000	1
HanXRQChr01	103000000	104000000	1
HanXRQChr01	104000000	105000000	1
HanXRQChr01	105000000	106000000	1
HanXRQChr01	106000000	107000000	1
HanXRQChr01	107000000	108000000	0.999999999999999
HanXRQChr01	108000000	109000000	1
HanXRQChr01	109000000	110000000	0.999999999999999
HanXRQChr01	110000000	111000000	1
HanXRQChr01	111000000	112000000	1
HanXRQChr01	112000000	113000000	0.999999999999999
HanXRQChr01	113000000	114000000	1
HanXRQChr01	114000000	115000000	1
HanXRQChr01	115000000	116000000	1
HanXRQChr01	116000000	117000000	0.999999999999997
HanXRQChr01	117000000	118000000	0.999999999999997
HanXRQChr01	118000000	119000000	0.999999999999999
HanXRQChr01	119000000	120000000	0.999999999999999
HanXRQChr01	120000000	121000000	1
HanXRQChr01	121000000	122000000	1
HanXRQChr01	122000000	123000000	1
HanXRQChr01	123000000	124000000	1
HanXRQChr01	124000000	125000000	0.999999999999999
HanXRQChr01	125000000	126000000	1
HanXRQChr01	126000000	127000000	1
HanXRQChr01	127000000	128000000	1
HanXRQChr01	128000000	129000000	1
HanXRQChr01	129000000	130000000	0.999999999999999
HanXRQChr01	130000000	131000000	0.887142857142855
HanXRQChr01	131000000	132000000	1
HanXRQChr01	132000000	133000000	1
HanXRQChr01	133000000	134000000	1
HanXRQChr01	134000000	135000000	0.528125000000005
HanXRQChr01	135000000	136000000	0.250961538461541
HanXRQChr01	136000000	137000000	0.293805309734514
HanXRQChr01	137000000	138000000	0.645454545454545
HanXRQChr01	138000000	139000000	0.124242424242425
