chr	start	end	true_admixture
HanXRQChr01	0	1000000	0.975333333333333
HanXRQChr01	1000000	2000000	0.471323529411765
HanXRQChr01	2000000	3000000	0.696341463414634
HanXRQChr01	3000000	4000000	0.272727272727273
HanXRQChr01	4000000	5000000	0.364000000000001
HanXRQChr01	5000000	6000000	0.394318181818181
HanXRQChr01	6000000	7000000	0.24935064935065
HanXRQChr01	7000000	8000000	0.505882352941178
HanXRQChr01	8000000	9000000	0.382203389830507
HanXRQChr01	9000000	10000000	0.626470588235297
HanXRQChr01	10000000	11000000	0
HanXRQChr01	11000000	12000000	0
HanXRQChr01	12000000	13000000	0
HanXRQChr01	13000000	14000000	0.278260869565218
HanXRQChr01	14000000	15000000	0.999999999999998
HanXRQChr01	15000000	16000000	0.814285714285714
HanXRQChr01	16000000	17000000	0
HanXRQChr01	17000000	18000000	0
HanXRQChr01	18000000	19000000	0
HanXRQChr01	19000000	20000000	0
HanXRQChr01	20000000	21000000	0
HanXRQChr01	21000000	22000000	0
HanXRQChr01	22000000	23000000	0
HanXRQChr01	23000000	24000000	0
HanXRQChr01	24000000	25000000	0
HanXRQChr01	25000000	26000000	0
HanXRQChr01	26000000	27000000	0
HanXRQChr01	27000000	28000000	0
HanXRQChr01	28000000	29000000	0
HanXRQChr01	29000000	30000000	0
HanXRQChr01	30000000	31000000	0
HanXRQChr01	31000000	32000000	0
HanXRQChr01	32000000	33000000	0
HanXRQChr01	33000000	34000000	0
HanXRQChr01	34000000	35000000	0
HanXRQChr01	35000000	36000000	0
HanXRQChr01	36000000	37000000	0
HanXRQChr01	37000000	38000000	0.29666666666699
HanXRQChr01	38000000	39000000	0.738888888889164
HanXRQChr01	39000000	40000000	1
HanXRQChr01	40000000	41000000	0.999999999999999
HanXRQChr01	41000000	42000000	1
HanXRQChr01	42000000	43000000	0.633333333333319
HanXRQChr01	43000000	44000000	0
HanXRQChr01	44000000	45000000	0
HanXRQChr01	45000000	46000000	0.0875000000000026
HanXRQChr01	46000000	47000000	0.5
HanXRQChr01	47000000	48000000	0.939285714285707
HanXRQChr01	48000000	49000000	1
HanXRQChr01	49000000	50000000	0.411764705882355
HanXRQChr01	50000000	51000000	0
HanXRQChr01	51000000	52000000	0.0199999999999979
HanXRQChr01	52000000	53000000	0.999999999999999
HanXRQChr01	53000000	54000000	0.631818181818182
HanXRQChr01	54000000	55000000	0.408333333333329
HanXRQChr01	55000000	56000000	0.999999999999999
HanXRQChr01	56000000	57000000	1
HanXRQChr01	57000000	58000000	1
HanXRQChr01	58000000	59000000	0.774193548387097
HanXRQChr01	59000000	60000000	0.754545454545454
HanXRQChr01	60000000	61000000	0.0942857142857128
HanXRQChr01	61000000	62000000	0.206756756756754
HanXRQChr01	62000000	63000000	0
HanXRQChr01	63000000	64000000	0
HanXRQChr01	64000000	65000000	0
HanXRQChr01	65000000	66000000	0
HanXRQChr01	66000000	67000000	0
HanXRQChr01	67000000	68000000	0
HanXRQChr01	68000000	69000000	0
HanXRQChr01	69000000	70000000	0.505555555555553
HanXRQChr01	70000000	71000000	0.153571428571426
HanXRQChr01	71000000	72000000	0
HanXRQChr01	72000000	73000000	0.0210526315789482
HanXRQChr01	73000000	74000000	0.408620689655177
HanXRQChr01	74000000	75000000	0
HanXRQChr01	75000000	76000000	0.788983050847458
HanXRQChr01	76000000	77000000	0.3448275862069
HanXRQChr01	77000000	78000000	0
HanXRQChr01	78000000	79000000	0
HanXRQChr01	79000000	80000000	0.942857142857142
HanXRQChr01	80000000	81000000	0.433333333333337
HanXRQChr01	81000000	82000000	0.349056603773582
HanXRQChr01	82000000	83000000	0.0519230769230755
HanXRQChr01	83000000	84000000	0.346938775510206
HanXRQChr01	84000000	85000000	0.348936170212762
HanXRQChr01	85000000	86000000	0.654545454545454
