chr	start	end	true_admixture
HanXRQChr01	0	1000000	0.413333333333333
HanXRQChr01	1000000	2000000	0.897058823529412
HanXRQChr01	2000000	3000000	0.766666666666667
HanXRQChr01	3000000	4000000	0.232727272727273
HanXRQChr01	4000000	5000000	0.573
HanXRQChr01	5000000	6000000	0.540340909090908
HanXRQChr01	6000000	7000000	0.520129870129869
HanXRQChr01	7000000	8000000	0.961764705882353
HanXRQChr01	8000000	9000000	0.532203389830509
HanXRQChr01	9000000	10000000	0.808823529411766
HanXRQChr01	10000000	11000000	0.14651162790698
HanXRQChr01	11000000	12000000	0.454285714285716
HanXRQChr01	12000000	13000000	0.473333333333333
HanXRQChr01	13000000	14000000	0
HanXRQChr01	14000000	15000000	0.049999999999992
HanXRQChr01	15000000	16000000	0.278571428571437
HanXRQChr01	16000000	17000000	0.905084745763016
HanXRQChr01	17000000	18000000	0
HanXRQChr01	18000000	19000000	0
HanXRQChr01	19000000	20000000	0
HanXRQChr01	20000000	21000000	0
HanXRQChr01	21000000	22000000	0
HanXRQChr01	22000000	23000000	0
HanXRQChr01	23000000	24000000	0
HanXRQChr01	24000000	25000000	0
HanXRQChr01	25000000	26000000	0
HanXRQChr01	26000000	27000000	0
HanXRQChr01	27000000	28000000	0
HanXRQChr01	28000000	29000000	0
HanXRQChr01	29000000	30000000	0
HanXRQChr01	30000000	31000000	0
HanXRQChr01	31000000	32000000	0
HanXRQChr01	32000000	33000000	0
HanXRQChr01	33000000	34000000	0
HanXRQChr01	34000000	35000000	0
HanXRQChr01	35000000	36000000	0
HanXRQChr01	36000000	37000000	0
HanXRQChr01	37000000	38000000	0.813333333333996
HanXRQChr01	38000000	39000000	1
HanXRQChr01	39000000	40000000	0.139999999999621
HanXRQChr01	40000000	41000000	0
HanXRQChr01	41000000	42000000	0
HanXRQChr01	42000000	43000000	0
HanXRQChr01	43000000	44000000	0
HanXRQChr01	44000000	45000000	0
HanXRQChr01	45000000	46000000	1
HanXRQChr01	46000000	47000000	1
HanXRQChr01	47000000	48000000	0.999999999999997
HanXRQChr01	48000000	49000000	1
HanXRQChr01	49000000	50000000	1
HanXRQChr01	50000000	51000000	1
HanXRQChr01	51000000	52000000	0.852500000000002
HanXRQChr01	52000000	53000000	0.999999999999999
HanXRQChr01	53000000	54000000	0.999999999999999
HanXRQChr01	54000000	55000000	1
HanXRQChr01	55000000	56000000	0.999999999999999
HanXRQChr01	56000000	57000000	0.940740740740742
HanXRQChr01	57000000	58000000	0.610344827586208
HanXRQChr01	58000000	59000000	0.356451612903223
HanXRQChr01	59000000	60000000	0.581818181818182
HanXRQChr01	60000000	61000000	0
HanXRQChr01	61000000	62000000	0.0216216216216192
HanXRQChr01	62000000	63000000	0
HanXRQChr01	63000000	64000000	0
HanXRQChr01	64000000	65000000	0
HanXRQChr01	65000000	66000000	0
HanXRQChr01	66000000	67000000	0
HanXRQChr01	67000000	68000000	0
HanXRQChr01	68000000	69000000	0
HanXRQChr01	69000000	70000000	0
HanXRQChr01	70000000	71000000	0
HanXRQChr01	71000000	72000000	0
HanXRQChr01	72000000	73000000	0.0789473684210556
HanXRQChr01	73000000	74000000	0.3
HanXRQChr01	74000000	75000000	0.0810344827586214
HanXRQChr01	75000000	76000000	0.0161016949152559
HanXRQChr01	76000000	77000000	0
HanXRQChr01	77000000	78000000	0
HanXRQChr01	78000000	79000000	0
HanXRQChr01	79000000	80000000	0.199107142857142
HanXRQChr01	80000000	81000000	0.405555555555559
HanXRQChr01	81000000	82000000	0.0801886792452837
HanXRQChr01	82000000	83000000	0.0557692307692306
HanXRQChr01	83000000	84000000	0.506122448979592
HanXRQChr01	84000000	85000000	0.265957446808511
HanXRQChr01	85000000	86000000	0
HanXRQChr01	86000000	87000000	0
HanXRQChr01	87000000	88000000	0.0710526315789456
HanXRQChr01	88000000	89000000	0.121428571428572
HanXRQChr01	89000000	90000000	0.996874999999997
HanXRQChr01	90000000	91000000	0.75
HanXRQChr01	91000000	92000000	0.301923076923075
HanXRQChr01	92000000	93000000	0
HanXRQChr01	93000000	94000000	0
HanXRQChr01	94000000	95000000	0
HanXRQChr01	95000000	96000000	0
HanXRQChr01	96000000	97000000	0
HanXRQChr01	97000000	98000000	0
HanXRQChr01	98000000	99000000	0
HanXRQChr01	99000000	100000000	0
HanXRQChr01	100000000	101000000	0
HanXRQChr01	101000000	102000000	0
HanXRQChr01	102000000	103000000	0
HanXRQChr01	103000000	104000000	0.128571428571503
HanXRQChr01	104000000	105000000	0.603225806451815
HanXRQChr01	105000000	106000000	1
HanXRQChr01	106000000	107000000	1
HanXRQChr01	107000000	108000000	0.999999999999999
HanXRQChr01	108000000	109000000	0.900000000000198
HanXRQChr01	109000000	110000000	0.5
HanXRQChr01	110000000	111000000	0.5
HanXRQChr01	111000000	112000000	0.997500000000235
HanXRQChr01	112000000	113000000	0.727906976744305
HanXRQChr01	113000000	114000000	0.962499999999998
HanXRQChr01	114000000	115000000	0.500000000000002
HanXRQChr01	115000000	116000000	0.14999999999998
HanXRQChr01	116000000	117000000	0.0428571428571442
HanXRQChr01	117000000	118000000	0.196875000000011
HanXRQChr01	118000000	119000000	0
HanXRQChr01	119000000	120000000	0
HanXRQChr01	120000000	121000000	0.195833333333349
HanXRQChr01	121000000	122000000	0.570689655172433
HanXRQChr01	122000000	123000000	0.374193548387102
HanXRQChr01	123000000	124000000	0
HanXRQChr01	124000000	125000000	0
HanXRQChr01	125000000	126000000	0
HanXRQChr01	126000000	127000000	0
HanXRQChr01	127000000	128000000	0.467924528301881
HanXRQChr01	128000000	129000000	0.457627118644071
HanXRQChr01	129000000	130000000	0.595312499999999
HanXRQChr01	130000000	131000000	1
HanXRQChr01	131000000	132000000	0.35723684210526
HanXRQChr01	132000000	133000000	0.296341463414639
HanXRQChr01	133000000	134000000	0.105056179775283
HanXRQChr01	134000000	135000000	0.0864583333333353
HanXRQChr01	135000000	136000000	0.973557692307688
HanXRQChr01	136000000	137000000	0.986725663716816
HanXRQChr01	137000000	138000000	0.713223140495867
HanXRQChr01	138000000	139000000	0.765530303030306
HanXRQChr01	139000000	140000000	0.999999999999998
HanXRQChr01	140000000	141000000	1
HanXRQChr01	141000000	142000000	0.665548780487803
HanXRQChr01	142000000	143000000	0.287215909090908
HanXRQChr01	143000000	144000000	0.507180851063833
HanXRQChr01	144000000	145000000	0.999999999999999
HanXRQChr01	145000000	146000000	0.930841121495326
HanXRQChr01	146000000	147000000	1
HanXRQChr01	147000000	148000000	0.799795081967213
HanXRQChr01	148000000	149000000	0.954633204633206
HanXRQChr01	149000000	150000000	0.808363636363641
HanXRQChr01	150000000	151000000	0.608934707903782
HanXRQChr01	151000000	152000000	0.422402597402598
HanXRQChr01	152000000	153000000	0.49601226993865
HanXRQChr02	0	1000000	0.0966887417218543
HanXRQChr02	1000000	2000000	0.0315436241610739
HanXRQChr02	2000000	3000000	0.110884353741496
HanXRQChr02	3000000	4000000	0
HanXRQChr02	4000000	5000000	0.0760563380281694
HanXRQChr02	5000000	6000000	0.0733812949640284
HanXRQChr02	6000000	7000000	0.884558823529411
HanXRQChr02	7000000	8000000	0.503007518796993
HanXRQChr02	8000000	9000000	0.465000000000001
HanXRQChr02	9000000	10000000	0.714960629921259
HanXRQChr02	10000000	11000000	0.324193548387098
HanXRQChr02	11000000	12000000	0.0231404958677683
HanXRQChr02	12000000	13000000	0
HanXRQChr02	13000000	14000000	0.160526315789474
HanXRQChr02	14000000	15000000	0.0418181818181812
HanXRQChr02	15000000	16000000	0
HanXRQChr02	16000000	17000000	0.0912621359223312
HanXRQChr02	17000000	18000000	0.234848484848482
HanXRQChr02	18000000	19000000	0.260526315789474
HanXRQChr02	19000000	20000000	0
HanXRQChr02	20000000	21000000	0
HanXRQChr02	21000000	22000000	0.116265060240964
HanXRQChr02	22000000	23000000	0
HanXRQChr02	23000000	24000000	0
HanXRQChr02	24000000	25000000	0
HanXRQChr02	25000000	26000000	0.253846153846153
HanXRQChr02	26000000	27000000	0.199166666666667
HanXRQChr02	27000000	28000000	0.0609090909090914
HanXRQChr02	28000000	29000000	0.751960784313722
HanXRQChr02	29000000	30000000	1
HanXRQChr02	30000000	31000000	0.879069767441861
HanXRQChr02	31000000	32000000	0.587179487179484
HanXRQChr02	32000000	33000000	0.588571428571436
HanXRQChr02	33000000	34000000	1
HanXRQChr02	34000000	35000000	1
HanXRQChr02	35000000	36000000	1
HanXRQChr02	36000000	37000000	1
HanXRQChr02	37000000	38000000	0.999999999999999
HanXRQChr02	38000000	39000000	0.999999999999998
HanXRQChr02	39000000	40000000	0.999999999999997
HanXRQChr02	40000000	41000000	1
HanXRQChr02	41000000	42000000	0.859999999999977
HanXRQChr02	42000000	43000000	0
HanXRQChr02	43000000	44000000	0
HanXRQChr02	44000000	45000000	0
HanXRQChr02	45000000	46000000	0
HanXRQChr02	46000000	47000000	0
HanXRQChr02	47000000	48000000	0
HanXRQChr02	48000000	49000000	0
HanXRQChr02	49000000	50000000	0
HanXRQChr02	50000000	51000000	0
HanXRQChr02	51000000	52000000	0
HanXRQChr02	52000000	53000000	0
HanXRQChr02	53000000	54000000	0
HanXRQChr02	54000000	55000000	0
HanXRQChr02	55000000	56000000	0
HanXRQChr02	56000000	57000000	0
HanXRQChr02	57000000	58000000	0
HanXRQChr02	58000000	59000000	0
HanXRQChr02	59000000	60000000	0
HanXRQChr02	60000000	61000000	0
HanXRQChr02	61000000	62000000	0
HanXRQChr02	62000000	63000000	0
HanXRQChr02	63000000	64000000	0
HanXRQChr02	64000000	65000000	0
HanXRQChr02	65000000	66000000	0
HanXRQChr02	66000000	67000000	0
HanXRQChr02	67000000	68000000	0
HanXRQChr02	68000000	69000000	0
HanXRQChr02	69000000	70000000	0
HanXRQChr02	70000000	71000000	0
HanXRQChr02	71000000	72000000	0
HanXRQChr02	72000000	73000000	0
HanXRQChr02	73000000	74000000	0
HanXRQChr02	74000000	75000000	0
HanXRQChr02	75000000	76000000	0
HanXRQChr02	76000000	77000000	0
HanXRQChr02	77000000	78000000	0
