chr	start	end	true_admixture
HanXRQChr01	0	1000000	0.7
HanXRQChr01	1000000	2000000	0.436764705882353
HanXRQChr01	2000000	3000000	0.336991869918699
HanXRQChr01	3000000	4000000	0.920000000000001
HanXRQChr01	4000000	5000000	1
HanXRQChr01	5000000	6000000	0.49715909090909
HanXRQChr01	6000000	7000000	0.61948051948052
HanXRQChr01	7000000	8000000	0.627941176470588
HanXRQChr01	8000000	9000000	0.0542372881355918
HanXRQChr01	9000000	10000000	0.909803921568627
HanXRQChr01	10000000	11000000	1
HanXRQChr01	11000000	12000000	0.86428571428571
HanXRQChr01	12000000	13000000	0.356666666666666
HanXRQChr01	13000000	14000000	0.834782608695653
HanXRQChr01	14000000	15000000	0.227777777777775
HanXRQChr01	15000000	16000000	0
HanXRQChr01	16000000	17000000	0
HanXRQChr01	17000000	18000000	0
HanXRQChr01	18000000	19000000	0
HanXRQChr01	19000000	20000000	0
HanXRQChr01	20000000	21000000	0
HanXRQChr01	21000000	22000000	0
HanXRQChr01	22000000	23000000	0
HanXRQChr01	23000000	24000000	0
HanXRQChr01	24000000	25000000	0
HanXRQChr01	25000000	26000000	0
HanXRQChr01	26000000	27000000	0
HanXRQChr01	27000000	28000000	0
HanXRQChr01	28000000	29000000	0
HanXRQChr01	29000000	30000000	0
HanXRQChr01	30000000	31000000	0
HanXRQChr01	31000000	32000000	0
HanXRQChr01	32000000	33000000	0
HanXRQChr01	33000000	34000000	0
HanXRQChr01	34000000	35000000	0
HanXRQChr01	35000000	36000000	0
HanXRQChr01	36000000	37000000	0
HanXRQChr01	37000000	38000000	0.41333333333401
HanXRQChr01	38000000	39000000	1
HanXRQChr01	39000000	40000000	1
HanXRQChr01	40000000	41000000	0.999999999999999
HanXRQChr01	41000000	42000000	1
HanXRQChr01	42000000	43000000	1
HanXRQChr01	43000000	44000000	1
HanXRQChr01	44000000	45000000	0.90000000000001
HanXRQChr01	45000000	46000000	0
HanXRQChr01	46000000	47000000	0
HanXRQChr01	47000000	48000000	0
HanXRQChr01	48000000	49000000	0
HanXRQChr01	49000000	50000000	0.729411764705886
HanXRQChr01	50000000	51000000	0.117647058823527
HanXRQChr01	51000000	52000000	0.570000000000007
HanXRQChr01	52000000	53000000	0.814285714285716
